,time,Target.x,Target.y,Target.z
3574,20218,2,1,2
3575,20219,2,1,2
3576,20220,2,1,2
3577,20221,2,1,2
3578,20222,2,1,2
3579,20223,2,1,2
3580,20224,2,1,2
3581,20225,2,1,2
3582,20226,2,1,2
3583,20227,2,1,2
3584,20228,2,1,2
3585,20229,2,1,2
3586,20230,2,1,2
3587,20231,2,1,2
3588,20232,2,1,2
3589,20233,2,1,2
3590,20234,2,1,2
3591,20235,2,1,2
3592,20236,2,1,2
3593,20237,2,1,2
3594,20238,2,13,2
3595,20239,2,13,2
3596,20240,2,13,2
3597,20241,2,13,2
3598,20242,2,13,2
3599,20243,2,13,2
3600,20244,2,13,2
3601,20245,2,13,2
3602,20246,2,13,2
3603,20247,2,13,2
3604,20248,2,13,2
3605,20249,2,13,2
3606,20250,2,13,2
3607,20251,2,13,2
3608,20252,2,13,2
3609,20253,2,13,2
3610,20254,2,13,2
3611,20255,2,13,2
3612,20256,2,13,2
3613,20257,2,13,2
3614,20258,2,13,2
3615,20259,2,13,2
3616,20260,2,13,2
3617,20261,2,13,2
3618,20262,2,13,2
3619,20263,2,13,1
3620,20264,2,13,1
3621,20265,2,13,1
3622,20266,2,13,1
3623,20267,2,13,1
3624,20268,2,13,1
3625,20269,2,13,1
3626,20270,2,13,1
3627,20271,2,13,1
3628,20272,2,13,1
3629,20273,2,13,1
3630,20274,2,13,1
3631,20275,2,13,1
3632,20276,2,13,1
3633,20277,2,13,1
3634,20278,2,13,2
3635,20279,2,13,2
3636,20280,2,13,2
3637,20281,2,13,2
3638,20282,2,13,2
3639,20283,2,13,2
3640,20284,2,13,2
3641,20285,2,13,2
3642,20286,2,13,2
3643,20287,2,13,2
3644,20288,2,13,2
3645,20289,2,13,2
3646,20290,2,13,2
3647,20291,2,13,2
3648,20292,2,13,2
3649,20293,2,13,2
3650,20294,2,13,2
3651,20295,2,1,2
3652,20296,2,1,2
3653,20297,2,1,2
3654,20298,2,1,2
3655,20299,2,1,2
3656,20300,2,1,2
3657,20301,2,1,2
3658,20302,2,1,2
3659,20303,2,1,2
3660,20304,2,1,2
3661,20305,2,1,2
3662,20306,2,1,2
3663,20307,2,1,2
3664,20308,2,1,2
3665,20309,2,1,2
3666,20310,2,1,2
3667,20311,2,1,1
3668,20312,2,1,1
3669,20313,2,1,1
3670,20314,2,1,1
3671,20315,2,1,1
3672,20316,2,1,1
3673,20317,2,1,1
3674,20318,2,1,1
3675,20319,2,13,1
3676,20320,1,13,1
3677,20321,1,13,1
3678,20322,1,13,1
3679,20323,1,13,1
3680,20324,1,13,1
3681,20325,1,13,1
3682,20326,1,13,1
3683,20327,1,13,1
3684,20328,1,1,1
3685,20329,1,1,1
3686,20330,2,1,1
3687,20331,2,1,1
3688,20332,2,1,1
3689,20333,2,1,1
3690,20334,2,1,1
3691,20335,2,1,1
3692,20336,2,1,1
3693,20337,2,1,1
3694,20338,2,1,1
3695,20339,2,1,1
3696,20340,2,1,1
3697,20341,2,1,1
3698,20342,2,1,1
3699,20343,2,1,1
3700,20344,2,1,1
3701,20345,2,1,1
3702,20346,2,1,1
3703,20347,2,1,1
3704,20348,2,1,1
3705,20349,2,1,1
3706,20350,2,1,1
3707,20351,2,1,1
3708,20352,2,1,1
3709,20353,2,1,2
3710,20354,2,1,2
3711,20355,2,1,2
3712,20356,2,1,2
3713,20357,2,1,2
3714,20358,2,1,2
3715,20359,2,1,2
3716,20360,2,1,2
3717,20361,2,1,2
3718,20362,2,1,2
3719,20363,2,1,2
3720,20364,2,1,2
3721,20365,2,1,2
3722,20366,2,1,2
3723,20367,2,1,2
3724,20368,2,1,2
3725,20369,2,1,2
3726,20370,2,1,2
3727,20371,2,1,2
3728,20372,2,2,2
3729,20373,2,2,2
3730,20374,2,2,2
3731,20375,2,2,2
3732,20376,2,2,2
3733,20377,2,2,2
3734,20378,2,2,2
3735,20379,2,2,2
3736,20380,2,2,2
3737,20381,2,2,2
3738,20382,1,2,2
3739,20383,1,2,2
3740,20384,1,2,2
3741,20385,1,2,2
3742,20386,1,2,1
3743,20387,1,2,1
3744,20388,1,2,1
3745,20389,1,2,1
3746,20390,2,2,1
3747,20391,2,2,1
3748,20392,2,2,1
3749,20393,2,2,1
3750,20394,2,2,1
3751,20395,2,2,1
3752,20396,2,2,1
3753,20397,2,2,1
3754,20398,2,2,1
3755,20399,2,2,2
3756,20400,2,2,2
3757,20401,2,2,2
3758,20402,2,2,2
3759,20403,2,2,2
3760,20404,2,2,2
3761,20405,2,2,2
3762,20406,2,2,2
3763,20407,2,2,2
3764,20408,2,2,2
3765,20409,2,2,2
3766,20410,2,2,2
3767,20411,2,2,2
3768,20412,2,2,2
3769,20413,2,2,2
3770,20414,2,2,1
3771,20415,2,2,1
3772,20416,2,1,1
3773,20417,2,1,1
3774,20418,2,1,1
3775,20419,2,1,1
